lat,lon,yaw,year,month
40.033446424,-75.0473789096,62.135,2014,06
40.0405762378,-75.1493125752,56.529,2014,05
39.9091222966,-75.1765700492,8.531,2014,06
40.037985744,-75.1093716295,338.27,2014,05
40.0828155739,-75.0761260323,51.62,2014,07
39.9799041358,-75.2441339686,81.693,2014,05
39.9873318745,-75.1516436438,99.274,2014,05
40.02682708,-75.175554779,218.707,2014,05
40.0554048288,-75.1955913539,127.803,2014,06
39.9907644888,-75.0926113349,55.511,2014,05
40.0061460489,-75.1151164099,99.068,2014,05
39.941300061,-75.22733679,136.666,2014,05
40.022166077,-75.216816792,131.727,2014,05
40.0801749767,-75.2084450352,217.635,2014,07
39.982009149,-75.1781619621,189.615,2014,05
39.9123050517,-75.1715140004,278.683,2014,06
40.0723266586,-75.1625467942,274.465,2014,07
40.0205011078,-75.1803697804,45.583,2014,05
40.040872086,-75.073934748,130.181,2014,05
40.0522399783,-75.0851600165,306.298,2014,05
39.889320051,-75.218676785,309.342,2014,06
40.0357781472,-75.087682427,155.736,2014,06
40.0631144857,-75.0694646903,227.013,2014,07
39.9903530022,-75.1833355005,9.731,2014,05
40.0501715011,-75.1942654033,160.089,2014,06
40.0049582611,-75.1319828184,187.859,2014,05
40.0425355,-75.1466727163,90.562,2014,05
39.9368057428,-75.2316326845,229.608,2014,05
39.9526948986,-75.2364157513,278.976,2014,05
39.9922841756,-75.1445469562,190.753,2014,05
39.942311064,-75.146356765,278.097,2014,05
40.0458438915,-75.0533986279,219.311,2014,06
40.0615469781,-75.0607247104,303.929,2014,05
39.9884441753,-75.1270535179,326.674,2014,05
40.0157244955,-75.199046312,310.878,2014,05
40.086255098,-74.979301721,158.901,2014,07
40.0098188021,-75.1739677072,144.215,2014,05
39.9822538196,-75.2623762539,240.783,2014,05
39.9023499411,-75.1423605152,241.513,2014,05
39.9896143812,-75.1003800501,325.022,2014,05
40.0728894672,-75.2427987425,330.298,2014,07
40.0642640485,-75.0002946612,126.634,2014,07
40.00975108,-75.068619744,346.191,2014,06
40.0669714034,-75.1594055166,126.432,2014,07
39.9918167071,-75.1625593526,89.301,2014,06
40.0099014487,-75.1958618302,25.984,2014,05
40.0464880237,-75.0127760907,316.431,2014,05
39.9223818124,-75.1541102594,99.995,2014,05
40.0841045183,-75.0332878385,216.666,2014,07
39.9908669852,-75.2219944984,37.557,2014,05
39.9718531519,-75.1485216709,104.174,2014,05
39.9009828575,-75.2520085683,302.062,2014,05
40.0643137177,-75.0587336246,126.38,2014,07
39.9644184783,-75.1991876271,81.493,2014,05
40.0430913764,-74.9995697188,233.759,2014,06
39.9573338055,-75.2487866217,86.152,2014,05
40.0754883932,-74.9901447839,319.905,2014,07
40.0615954987,-75.1658364367,292.309,2014,07
39.997173072,-75.227333794,320.17,2014,05
40.0230477859,-75.044194255,146.905,2014,05
39.9769380563,-75.1812947626,190.48,2014,05
39.986386073,-75.144298767,97.218,2014,06
39.988573072,-75.180435778,9,2014,06
40.081851089,-75.216537796,219.587,2014,07
40.0428554602,-75.1539416027,1.97,2014,05
40.0100074045,-75.0788590444,142.063,2014,05
40.0676686082,-75.0812648735,216.996,2014,07
40.006023074,-75.209729789,38.818,2014,05
40.0512426319,-75.0353408968,273.99,2014,05
40.033734632,-75.0637994293,170.109,2014,06
40.021739077,-75.207537789,1.36,2014,05
39.9468618405,-75.2069523504,222.327,2014,05
39.9777544582,-75.1243767964,139.563,2014,05
39.9578976718,-75.2204829457,98.713,2014,06
39.9694822047,-75.2506078816,278.526,2014,05
39.9999279693,-75.1398893177,278.764,2014,05
40.0194924921,-75.1469132426,98.918,2014,06
40.0310108079,-75.0217134422,197.642,2014,06
39.990984704,-75.1038633596,54.006,2014,05
39.9521123058,-75.1950345993,279.098,2014,05
39.999941075,-75.164460774,99.103,2014,05
39.953886625,-75.2334238831,278.675,2014,05
40.025429729,-75.2108102047,59.626,2014,05
40.0310208726,-75.0498327354,326.332,2014,05
40.042669928,-75.0661165551,305.777,2014,05
39.9960264939,-75.123591017,188.475,2014,05
39.9932886372,-75.1025442052,235.316,2014,05
39.9660795932,-75.160002278,339.203,2014,05
39.915661058,-75.175218772,62.399,2014,06
39.876254259,-75.2449219175,75.854,2014,06
39.9968987284,-75.1847058115,14.945,2014,05
39.912994054,-75.245481794,184.835,2014,05
39.9616482128,-75.1825178455,332.247,2014,06
39.970852201,-75.2071214073,258.489,2014,05
39.9389417203,-75.1861788606,279.138,2014,05
40.0440450711,-75.1204653026,281.256,2014,05
40.0170196152,-75.0690629122,71.617,2014,05
40.0070343693,-75.1462363386,9.162,2014,05
39.9992369969,-75.134575562,269.323,2014,05
40.0399746695,-75.1267955131,8.684,2014,05
40.0265709634,-75.0617141664,47.507,2014,05
40.0175074345,-75.1547050192,335.851,2014,05
40.0348914053,-75.1966302847,237.704,2014,06
39.966384066,-75.231787793,175.73,2014,05
40.0198778562,-75.2058538255,255.659,2014,05
40.1030671,-75.029710738,129.133,2014,07
39.942463469,-75.1670843801,287.163,2014,05
39.9510967537,-75.1831849702,205.528,2014,06
40.07077118,-74.9954305473,125.608,2014,07
40.0777515313,-75.2389174894,35.846,2014,07
40.0571237035,-75.0457666846,37.067,2014,07
40.0056103201,-75.0930011801,149.839,2014,05
39.9725628409,-75.1521401285,188.532,2014,06
40.039673231,-75.0760994763,126.012,2014,05
40.0530157101,-75.1449855468,188.414,2014,05
40.0664333011,-75.008017293,16.273,2014,07
39.976801258,-75.1990670499,133.341,2014,05
39.9145618518,-75.1787129297,243.875,2014,05
39.9684010113,-75.1351435311,359.448,2014,05
40.0977842741,-74.9648376617,257.482,2014,07
40.0468260262,-75.1899516928,355.785,2014,05
40.112610102,-75.029595738,348.389,2014,07
40.0555028518,-75.057832337,99.889,2014,05
39.8872999611,-75.2046790771,234.421,2014,06
40.0337369147,-75.05877043,36.857,2014,05
40.072279089,-75.161025777,10.516,2014,07
40.0243509428,-75.0897333497,125.647,2014,05
39.9170825324,-75.2425759142,166.02,2014,05
40.059869739,-75.1376736747,204.938,2014,05
40.092772097,-75.043288741,136.479,2014,07
40.0323306799,-75.0783171107,306.373,2014,05
39.9864365865,-75.1327922551,280.279,2014,05
39.9911948206,-75.094958482,235.192,2014,05
39.977156071,-75.133836763,9.079,2014,05
40.0372406414,-75.1682680474,81,2014,05
40.0545843676,-75.1490834409,278.79,2014,05
39.9155572244,-75.2326127773,228.342,2014,05
39.9859336947,-75.1826776601,190.27,2014,05
40.048625076,-75.0297445387,258.277,2014,05
40.0464137144,-75.0482344008,115.481,2014,05
40.0208199539,-75.1672203081,134.149,2014,05
39.9267035971,-75.1682060682,99.731,2014,05
39.9476398755,-75.2377061836,8.437,2014,05
40.0394831233,-75.0426705763,149.723,2014,05
39.9896989751,-75.1762692639,99.197,2014,06
40.0774881462,-75.1732455826,36.312,2014,07
40.0278472916,-75.0596829947,259.358,2014,05
39.9112010709,-75.1740308864,186.155,2014,06
39.9429298157,-75.2267669319,316.448,2014,05
40.0389873927,-75.1495992147,267.566,2014,05
39.9012603842,-75.1652971028,260.043,2014,06
40.0190946607,-75.1343050957,189.465,2014,06
40.0761902975,-74.972190945,319.645,2014,07
39.9334362666,-75.1621057425,95.175,2014,05
40.0572602433,-75.145188698,98.206,2014,05
40.0915816844,-74.9768643897,316.815,2014,07
39.9141817666,-75.1748964572,9.726,2014,05
39.9343082075,-75.193756946,189.689,2014,05
40.1116215877,-75.0249966115,143.869,2014,07
39.9907260656,-75.2234340334,218.773,2014,05
39.993676073,-75.177053778,99.575,2014,06
39.9761812845,-75.1234530823,129.625,2014,06
40.0880493104,-74.9718157741,309.105,2014,07
39.973470071,-75.121141759,249.072,2014,06
40.019518131,-75.1439556223,76.87,2014,06
39.978567068,-75.230130794,171.529,2014,05
39.989929073,-75.159809772,278.931,2014,06
40.0375911343,-75.2360132529,20.05,2014,05
39.9820760752,-75.2142526926,167.427,2014,06
39.9353967951,-75.1806176476,277.95,2014,05
39.924789129,-75.172704047,106.888,2014,06
39.9435879005,-75.1487512921,169.16,2014,05
40.022971077,-75.219306793,133.39,2014,05
39.9943837628,-75.0982956718,56.716,2014,05
40.0245144605,-75.1228050455,280.582,2014,06
39.98090107,-75.182109779,10.201,2014,06
39.882225043,-75.2439778786,199.706,2014,06
40.070670086,-75.241222803,20.824,2014,07
40.0250093594,-75.1789047553,38.552,2014,05
39.9653691762,-75.2026784828,172.609,2014,05
40.0260483906,-75.1216555433,259.209,2014,06
39.9976239153,-75.1174613484,100.121,2014,05
40.037267572,-75.1246196993,122.269,2014,05
40.0786497649,-75.0304592501,36.924,2014,07
40.1114519979,-74.9919911931,226.629,2014,07
40.0034004016,-75.1314718128,189.167,2014,05
39.9413418121,-75.1901016753,127.697,2014,05
40.0339730378,-75.048913547,124.605,2014,05
40.044270578,-75.0308394655,245.192,2014,05
39.9788319648,-75.1702771037,277.688,2014,06
40.0424801154,-75.1405105253,99.701,2014,05
40.0472926735,-75.2452306507,123.073,2014,05
40.042165083,-75.169469778,124.953,2014,05
40.0705193617,-75.1673285008,125.836,2014,07
40.0858705601,-75.0541737778,150.122,2014,07
40.0793642524,-75.0261100281,125.992,2014,07
39.9651358956,-75.1424993878,9.291,2014,06
40.0237139573,-75.1645963152,124.484,2014,06
39.9829832468,-75.185146948,100.644,2014,05
40.0072088326,-75.1928764879,224.281,2014,06
40.0296412238,-75.1396810505,80.371,2014,06
40.0574594179,-75.0782299974,216.298,2014,05
39.983031742,-75.1457972559,98.554,2014,06
39.9509671088,-75.2055877057,279.46,2014,06
40.0400117221,-75.1213208392,281.306,2014,05
39.9807598679,-75.177365593,99.635,2014,06
39.9977515693,-75.2278169482,328.338,2014,05
39.994759076,-75.101557754,324.02,2014,05
39.942868064,-75.159104769,98.426,2014,05
40.0525000727,-75.1980521428,217.063,2014,05
40.0373946332,-75.0805711871,306.266,2014,05
39.9946808418,-75.177427576,188.503,2014,06
40.0186395645,-75.1381441486,45.891,2014,05
39.9906331911,-75.0719978915,41.48,2014,05
40.0481060453,-75.1187247879,9.075,2014,05
40.0383600473,-75.1663899241,50.441,2014,05
39.934938313,-75.1635819558,189.392,2014,05
39.9378477079,-75.1497283558,282.46,2014,05
40.0292111911,-75.1730796974,217.671,2014,05
39.8855403692,-75.2479228541,130.919,2014,05
39.9388868045,-75.1852229428,188.834,2014,05
40.1179147308,-75.0259405266,40.914,2014,07
39.995940077,-75.079939747,355.492,2014,05
39.9879198737,-75.1663430967,9.49,2014,06
39.8859318678,-75.1964319689,47.028,2014,06
39.9694918616,-75.1923502571,146.439,2014,06
40.0111875451,-75.0782592139,188.385,2014,05
40.0075857373,-75.0761767072,350.641,2014,05
39.9638044783,-75.1709369684,11.359,2014,05
39.9428818482,-75.150924151,281.224,2014,05
39.9616735538,-75.1751602685,313.302,2014,05
39.9976157405,-75.0783417241,56.85,2014,05
39.9793002724,-75.2037286948,309.315,2014,06
39.9540724184,-75.2022096181,279.082,2014,05
39.9779737668,-75.2375708324,262.28,2014,05
40.029845078,-75.221953794,177.248,2014,05
40.060845087,-75.155214775,240.113,2014,05
39.8959819806,-75.2376791498,153.729,2014,06
40.066305091,-75.085409753,218.092,2014,07
39.932964059,-75.230731791,136.725,2014,05
39.9568217651,-75.1673822569,98.088,2014,05
40.0252203803,-75.0462082553,235.583,2014,05
40.087530096,-75.053781744,107.425,2014,07
39.9841483404,-75.133420213,9.445,2014,05
39.9569837665,-75.2174333332,8.061,2014,05
40.0263584107,-75.2222667682,61.493,2014,05
39.9525113519,-75.1560223365,100.095,2014,05
40.0736320967,-75.157438466,125.412,2014,07
40.0625252365,-75.0678029139,36.76,2014,05
39.9993340657,-75.1423513269,9.149,2014,05
40.0431720799,-75.194485597,252.04,2014,05
39.9409451686,-75.1557968932,188.557,2014,05
39.9487242566,-75.1853995606,49.237,2014,06
39.963508068,-75.139337764,55.592,2014,06
40.0451870699,-74.9927773853,230.054,2014,06
39.9063511793,-75.1496813903,9.854,2014,05
40.0314443823,-75.2311877982,233.292,2014,05
40.0634712042,-75.1396022561,312.27,2014,07
39.909571054,-75.246656795,125.944,2014,05
39.9222060111,-75.1661018705,280.435,2014,05
40.018764079,-75.151362771,98.737,2014,06
40.0403903369,-75.0502674883,306.998,2014,05
39.958069067,-75.142005764,188.949,2014,05
39.9057283237,-75.246617102,304.672,2014,05
40.0680309578,-75.1712283846,35.191,2014,07
39.9854193587,-75.0983662226,55.158,2014,05
39.9979833018,-75.1858158167,99.599,2014,06
40.0287970061,-75.1150723807,259.399,2014,06
40.0191867787,-75.149082517,187.61,2014,06
39.9381805821,-75.1637806563,279.549,2014,05
39.961550066,-75.199349783,303.92,2014,06
39.8809918054,-75.2440648851,209.049,2014,06
40.0125308619,-75.0901383568,36.668,2014,05
40.052991082,-75.2407936572,90.865,2014,05
39.926451852,-75.2330908889,7.512,2014,06
39.9826591399,-75.1954057022,209.638,2014,05
40.0410378342,-75.1163992048,263.609,2014,06
40.0699296201,-75.0734395475,35.676,2014,07
39.9829636162,-75.0996208474,242.657,2014,06
39.8824120276,-75.2206017194,76.21,2014,05
39.9574161668,-75.1421475076,189.317,2014,05
39.9332423043,-75.1622718858,187.635,2014,05
39.9782708229,-75.2349039141,260.49,2014,05
40.0988958181,-74.9951336654,319.398,2014,07
39.899019052,-75.238602791,346.545,2014,06
40.070210395,-75.1881873752,128.237,2014,07
39.927070061,-75.151887766,100.183,2014,05
39.9246161672,-75.1883066804,188.162,2014,06
39.984310074,-75.09234575,77.303,2014,05
40.0529257043,-75.1618221877,90.566,2014,05
39.9319836056,-75.1756664823,10.635,2014,05
39.9842639511,-75.1353018747,8.873,2014,05
39.9327867769,-75.147680524,280.079,2014,05
40.0623289908,-75.2135299747,153.906,2014,07
39.9475464947,-75.1656395987,278.614,2014,05
40.0049930163,-75.161096667,188.618,2014,05
39.947931721,-75.1622920966,61.808,2014,05
39.9754453269,-75.2279233931,356.415,2014,05
40.1295755571,-75.0008848931,308.063,2014,07
39.9320843089,-75.1883147309,8.645,2014,05
39.909584056,-75.189196776,232.427,2014,06
40.009763077,-75.15026677,95.826,2014,05
40.0538233133,-75.1568422932,2.372,2014,05
40.091352099,-74.980921721,320.09,2014,07
39.9635129424,-75.2040712978,355.156,2014,05
40.015573081,-75.068521745,345.552,2014,05
40.1331871645,-75.0151452099,73.698,2014,07
40.073440108,-75.1980546068,37.587,2014,07
40.009650077,-75.147463769,187.364,2014,05
39.9233217953,-75.2316573773,318.886,2014,05
39.9669689542,-75.2417423218,8.605,2014,06
39.9140133352,-75.1483071904,191.989,2014,06
39.9552639525,-75.2401702125,188.208,2014,05
40.0894083439,-75.0298067561,126.829,2014,07
39.9281155898,-75.2393781288,225.603,2014,05
40.0608225907,-75.0753146379,217.146,2014,05
39.9713958602,-75.1271249477,132.064,2014,06
40.0135585744,-75.1069194587,8.411,2014,05
39.9661084291,-75.1633399654,279.394,2014,05
39.9660227361,-75.1863148196,133.893,2014,05
40.0410997471,-75.0882306287,170.081,2014,06
39.9545309787,-75.1528437045,189.624,2014,05
40.0778894825,-74.9714893481,252.922,2014,07
39.965801065,-75.237935795,9.961,2014,05
40.0300362086,-75.1538358146,97.732,2014,05
40.0625608571,-75.0052010316,224.124,2014,07
39.9682747449,-75.1634891529,11.944,2014,05
39.996148385,-75.0958604692,145.315,2014,06
39.9617721315,-75.1774115229,125.152,2014,05
40.0835634554,-75.0261806009,216.17,2014,07
39.991629995,-75.1239887314,279.712,2014,05
40.0631752463,-75.060399776,214.728,2014,05
39.9830857688,-75.1386620525,10.302,2014,05
39.9836207582,-75.128928458,236.094,2014,05
39.9781531531,-75.1525416004,7.393,2014,06
39.9626863466,-75.163777471,100.435,2014,05
39.9134834967,-75.1614300181,189.906,2014,05
39.9177959963,-75.1793954944,98.957,2014,06
39.961760763,-75.1823245715,327.443,2014,06
39.9793197483,-75.1853596867,99.573,2014,06
39.9865427552,-75.1038655628,235.337,2014,05
39.9953635758,-75.1704953138,98.192,2014,06
39.9464778565,-75.1756103952,279.176,2014,05
39.970217825,-75.1788486011,99.285,2014,05
39.9524988836,-75.1403315196,193.267,2014,06
39.9278431307,-75.1868470129,271.657,2014,06
40.014925164,-75.0771534274,214.288,2014,05
40.081601097,-74.991360724,229.15,2014,07
39.9247471103,-75.166256252,99.799,2014,05
39.922845281,-75.189913554,37.772,2014,06
40.0095797567,-75.1051525796,10.849,2014,05
39.9420105197,-75.1473066689,276.993,2014,05
40.0435248692,-75.1036138443,309.249,2014,05
40.051189088,-75.066046746,126.528,2014,06
39.9948010302,-75.2181446562,167.315,2014,06
39.984870568,-75.2083546302,181.154,2014,06
39.968742122,-75.1443492814,189.926,2014,05
39.9886543059,-75.2343643598,75.019,2014,05
39.9832161995,-75.1391969016,10.33,2014,05
40.0008444324,-75.1013932085,236.359,2014,06
39.9293361716,-75.1629183904,100.771,2014,05
39.9245346467,-75.174726018,77.55,2014,06
40.0665363899,-75.0059236389,306.005,2014,07
39.938071062,-75.16289377,191.048,2014,05
40.0571163557,-75.013972081,309.71,2014,05
40.0433658513,-75.1973499221,217.389,2014,05
39.9617084629,-75.1403465409,287.38,2014,05
40.0913750556,-75.0069028769,229.45,2014,07
39.8902626751,-75.1727830055,267.691,2014,06
39.9494109415,-75.1788531667,190.263,2014,05
39.945850063,-75.183161777,99.169,2014,05
40.0463481428,-75.1502917566,271.168,2014,05
39.972729778,-75.1618974343,100.771,2014,06
39.9574359651,-75.2435303742,279.51,2014,05
39.9295562446,-75.1631485962,10.143,2014,05
39.9859423735,-75.1244730485,236.289,2014,05
40.024377078,-75.215981792,133.127,2014,05
39.9388852289,-75.1567436518,9.518,2014,05
39.9078367446,-75.1539041661,99.537,2014,06
40.0609076683,-75.0630503154,215.192,2014,05
39.9904016582,-75.2052099492,226.626,2014,06
39.9872503431,-75.2330401718,74.829,2014,05
39.975536104,-75.1173946605,144.063,2014,05
39.9322955611,-75.1577042071,189.697,2014,05
40.0959111641,-75.0224300356,67.937,2014,07
40.0155520842,-75.1770500632,236.189,2014,06
39.9360594888,-75.1672298775,188.766,2014,06
39.977626068,-75.232024794,263.251,2014,05
40.0153634929,-75.0592880677,146.845,2014,05
40.0551838841,-75.2448048587,46.294,2014,05
40.0270362604,-75.0284947464,315.845,2014,05
39.9441748984,-75.2137341852,46.324,2014,05
40.013689081,-75.064146743,195.888,2014,05
39.9199898678,-75.155364687,100.004,2014,05
40.0267926843,-75.1287099312,255.947,2014,06
39.9102374139,-75.1580913734,110.945,2014,06
39.958439063,-75.246891798,99.193,2014,05
40.0524798983,-75.0787100966,216.213,2014,05
40.0743973475,-75.2072985462,306.722,2014,07
40.0362775249,-75.0597633762,126.433,2014,05
40.0692923284,-75.2229418914,301.481,2014,07
40.0763846931,-75.2009266339,359.173,2014,07
40.0362562488,-75.2240637878,61.142,2014,05
39.943323178,-75.2372247102,137.245,2014,05
40.0906682736,-74.9762953009,134.577,2014,07
39.9520346594,-75.2224874033,188.05,2014,05
40.0277240318,-75.1830645772,218.532,2014,05
40.1218687686,-74.9942145243,233.852,2014,07
39.9945181111,-75.1138829419,145.595,2014,05
40.043311085,-75.103745758,229.761,2014,06
40.0295439087,-75.2246784436,58.626,2014,05
40.1169491517,-75.0140073401,167.63,2014,07
40.0616615882,-75.2282766959,206.749,2014,05
40.051690413,-75.1599826302,127.096,2014,05
39.9787358153,-75.2494769755,48.307,2014,05
39.9788944788,-75.1253840494,146.637,2014,05
40.0193568096,-75.1889398499,317.547,2014,05
39.9667068432,-75.1686897064,192.147,2014,05
39.9576403807,-75.1890676344,1.227,2014,05
39.9483247402,-75.1590466315,7.909,2014,05
40.1133461397,-74.9892671355,227.816,2014,07
39.9797115303,-75.262654651,150.995,2014,05
39.9567325152,-75.1625796173,188.635,2014,06
39.9733102539,-75.2197631645,170.133,2014,05
39.9971226497,-75.1371997112,188.943,2014,05
39.9799561712,-75.252908617,327.283,2014,05
39.8766104363,-75.2141312607,203.133,2014,05
40.084896095,-75.055724745,304.238,2014,07
39.8921003745,-75.2469908806,212.826,2014,05
39.9633066555,-75.1576038582,180.676,2014,05
40.03462554,-75.2194127569,57.113,2014,05
39.9218132505,-75.1795945944,278.284,2014,06
39.9657173537,-75.2298445952,9.426,2014,05
39.971082297,-75.1644957047,190.616,2014,05
39.9378852587,-75.1774877508,100.238,2014,05
40.0128446452,-75.194926075,227.464,2014,05
39.926899058,-75.231122791,317.886,2014,05
40.0505285098,-75.090142743,306.192,2014,06
40.04505901,-75.047986928,51.23,2014,05
39.8933100888,-75.2127719567,60.154,2014,06
39.9036372082,-75.2419905693,75.685,2014,06
40.0376720165,-75.0619425068,224.178,2014,06
39.9958541494,-75.1422533334,189.79,2014,05
40.0448683527,-75.0174608949,44.677,2014,06
39.917142058,-75.163212769,279.869,2014,06
40.0947976767,-74.9614228383,33.004,2014,07
40.0296182026,-75.119904725,212.86,2014,06
40.0401192402,-75.1584188382,358.605,2014,05
39.920591057,-75.22954379,47.397,2014,05
40.015100531,-75.1306304622,222.674,2014,06
40.081219095,-75.052511744,351.571,2014,07
39.9322028375,-75.2000880723,165.21,2014,06
40.050677188,-75.0789006089,126.328,2014,05
40.0920348205,-75.2244988452,36.737,2014,07
39.9661334173,-75.2134587211,172.057,2014,05
39.9745332184,-75.2678713202,59.2,2014,05
40.0558361811,-75.1371855943,189.71,2014,05
39.9422977708,-75.1617563581,99.942,2014,05
40.008738535,-75.2102280234,53.67,2014,06
39.921153059,-75.164450769,97.224,2014,06
39.972549068,-75.201391784,171.888,2014,05
40.0493158716,-75.014504335,319.372,2014,05
39.942341063,-75.170074772,278.133,2014,05
40.0632226909,-75.1923625389,37.721,2014,07
39.9795502285,-75.1686218847,279.306,2014,06
40.0326381602,-75.053223467,125.901,2014,05
40.0573839952,-74.9958024531,140.766,2014,05
40.0164468075,-75.055963514,56.393,2014,05
39.9732466233,-75.1222847846,262.324,2014,06
39.9706520494,-75.1823968342,98.424,2014,05
40.0246234423,-75.2059088862,57.18,2014,05
39.9466760813,-75.2364117092,72.176,2014,06
39.9901543558,-75.0910861874,233.024,2014,05
40.0104484391,-75.1438729544,188.545,2014,05
40.0495771128,-75.0433474765,61.86,2014,05
40.0546180556,-75.0862104211,304.996,2014,05
39.942022069,-75.1675286988,279.639,2014,05
40.066738091,-75.083994753,345.322,2014,07
39.9053974044,-75.1939285202,148.068,2014,06
39.9273345761,-75.1877186815,189.601,2014,06
39.9697765397,-75.2463652324,8.497,2014,05
39.9890627414,-75.1105939706,56.982,2014,06
39.891483231,-75.2279322643,263.787,2014,06
39.9777772406,-75.1620273442,278.951,2014,06
40.0489023885,-74.9982044545,251.172,2014,06
39.93188206,-75.198775781,278.342,2014,05
40.0435610946,-75.0222007784,64.604,2014,06
39.937021062,-75.160878769,239.68,2014,05
39.949147064,-75.174633774,278.544,2014,05
40.0001693451,-75.2000046828,214.486,2014,05
40.0451991062,-75.1373957344,100.262,2014,05
39.9954517248,-75.0929293518,55.82,2014,05
40.01334908,-75.077534747,340.299,2014,05
40.018963324,-75.1404325431,195.42,2014,06
39.957413237,-75.1759284825,7.674,2014,05
40.0115366048,-75.0539642945,325.51,2014,05
40.0399470689,-75.0841522982,24.479,2014,06
40.1174351085,-74.9652337642,152.966,2011,11
40.0103821031,-75.091175856,215.314,2014,05
40.0187187524,-75.2140644586,149.706,2014,05
40.0344732185,-75.1176172095,190.266,2014,05
40.103170101,-74.998376728,138.029,2014,07
40.0652990234,-75.0209500079,128.472,2014,07
40.0438566818,-75.1848301016,128.783,2014,05
39.9284328879,-75.1460927346,14.369,2014,06
39.9646292487,-75.1341769961,42.117,2014,06
39.956104064,-75.218628789,278.365,2014,05
40.0385704008,-75.2117705668,130.779,2014,06
39.9935831054,-75.1793366834,189.115,2014,06
39.9657506482,-75.2095474351,263.843,2014,05
39.9304556916,-75.1875628155,283.183,2014,05
40.0407658358,-75.1431552637,186.741,2014,05
40.0293323629,-75.0179219211,19.801,2014,06
40.129844463,-75.0130045031,205.244,2014,07
40.0398950106,-75.2332022277,328.679,2014,05
40.0377024621,-75.0122380299,244.68,2014,06
39.88969205,-75.232450789,281.832,2014,06
39.9721288303,-75.1478334012,10.026,2014,05
40.0187440481,-75.0807467735,304.526,2014,05
39.9049830234,-75.2451796443,304.639,2014,05
39.9336632704,-75.1912114831,9.598,2014,05
39.9558887857,-75.1492023741,188.217,2014,05
40.0511238748,-74.9900877094,239.478,2014,06
39.9107131311,-75.1488613503,48.923,2014,06
40.058088092,-74.998260725,250.327,2014,06
40.0725324307,-75.0762715021,216.942,2014,07
40.0917968082,-75.0182207863,216.202,2014,07
39.9667031736,-75.2119115741,85.041,2014,05
39.9342944105,-75.1580784459,37.154,2014,05
39.9940805297,-75.1429615659,280.24,2014,06
39.915100916,-75.202311685,76.843,2014,05
40.0685919789,-75.244026177,46.447,2014,07
40.0507788944,-75.1777124093,306.454,2014,05
39.9811523929,-75.1065290502,78.938,2014,05
40.0381840097,-75.2226819357,217.99,2014,05
40.0110319945,-75.0909304681,128.013,2014,05
39.912623055,-75.240896793,227.752,2014,06
40.0286700419,-75.0530762211,325.409,2014,05
39.969677069,-75.163870772,318.453,2014,05
40.0006626152,-75.1123693633,9.639,2014,05
40.0285917701,-75.2272952835,234.603,2014,05
40.0196824814,-75.14840227,99.497,2014,06
39.9724186277,-75.2488323983,195.446,2014,05
39.9398556305,-75.1617220612,99.541,2014,05
40.0548773769,-75.0359333162,29.97,2014,05
39.9627917769,-75.1514140438,189.609,2014,05
39.8871559333,-75.2417760198,18.817,2014,06
40.0768771128,-75.0764002885,127.304,2014,07
40.007866845,-75.1531101685,278.754,2014,05
40.0031810919,-75.2046702185,259.301,2014,05
39.963588686,-75.1700526491,99.242,2014,05
40.002501076,-75.135327765,98.392,2014,05
39.9199957956,-75.1654190746,280.941,2014,05
39.941623061,-75.215845787,137.078,2014,05
39.9654640656,-75.1510670539,177.407,2014,05
39.8954685763,-75.231925929,280.65,2014,06
40.0731521719,-75.1639834961,125.513,2014,07
40.1242838934,-74.9991679215,42.461,2014,07
40.0602251675,-74.9907229549,232.015,2014,06
40.0274856646,-75.0330902988,329.406,2014,05
40.0824896394,-75.0274939402,215.797,2014,07
39.92426806,-75.153040766,188.827,2014,05
39.9882673012,-75.1469537558,278.625,2014,06
40.086569097,-75.024820735,126.012,2014,07
40.0583565931,-75.0401759669,240.8,2014,05
40.0863684233,-75.2301671443,216.517,2014,07
39.9468985423,-75.1570360273,98.666,2014,05
40.0031985437,-75.1256181912,186.934,2014,05
40.0475745898,-75.2043238509,38.902,2014,05
40.0618455313,-75.1729686946,306.545,2014,07
40.0659512569,-75.1721171348,322.603,2014,07
39.9794483891,-75.1873480747,12.059,2014,05
40.0426688198,-75.1839106959,217.569,2014,05
40.0188017986,-75.0629300539,55.737,2014,05
40.0296976396,-75.1392611727,278.57,2014,05
40.1121220233,-75.0236582381,208.183,2014,07
40.0661838718,-75.0248515222,307.775,2014,07
40.049784747,-75.0111818455,42.41,2014,06
39.9860240479,-75.128279849,145.906,2014,06
40.121954855,-75.0048994267,190.574,2014,07
39.9995116919,-75.2091060666,287.993,2014,05
40.030608081,-75.166121777,125.524,2014,05
40.1085235544,-75.0532694498,227.626,2014,07
40.0359530353,-75.0830090806,216.547,2014,05
40.0458292986,-75.2184129345,58.213,2014,05
39.9036936541,-75.2402001375,167.543,2014,05
40.0300238988,-75.2192016662,135.568,2014,05
40.1241376777,-75.0257307314,224.688,2014,07
40.0716384671,-75.0325060314,326.879,2014,07
40.0357246398,-75.06688452,73.383,2014,06
40.0558826734,-75.1706275773,216.928,2014,05
40.0634262442,-75.1677680533,34.638,2014,07
40.0291040176,-75.0899609079,234.312,2014,06
40.0703473788,-75.0588317588,218.736,2014,07
